GEOID,Unemployment_Risk,DATE,Sector,Confidence_Score,If_predict
01001,0.0455,2022-03,71,,False
01001,0.1646,2022-03,72,,False
01001,0.1845,2022-03,81,,False
01001,0.1433,2022-03,92,,False
01001,0.1963,2022-04,11,,False
01001,0.1329,2022-04,21,,False
01001,0.1458,2022-04,22,0.446,True
01001,0.21,2022-04,23,,False
01001,0.0973,2022-04,31,,False
01001,0.1605,2022-04,42,,False
01001,0.0192,2022-04,44,,False
01001,0.0594,2022-04,48,0.818,True
01001,0.1597,2022-04,51,,False
01001,0.0784,2022-04,52,,False
01001,0.1595,2022-04,53,,False
01001,0.2238,2022-04,54,0.569,True
01001,0.1435,2022-04,56,,False
01001,0.1032,2022-04,61,,False
01001,0.1929,2022-04,62,0.569,True
01001,0.157,2022-04,71,,False
01001,0.0896,2022-04,72,,False
01001,0.0497,2022-04,81,,False
01001,0.1912,2022-04,92,,False
01001,0.1007,2022-05,11,,False
01001,0.202,2022-05,21,0.967,True
01001,0.1996,2022-05,22,,False
01001,0.2433,2022-05,23,0.942,True
01001,0.1194,2022-05,31,,False
01001,0.2474,2022-05,42,,False
01001,0.1672,2022-05,44,,False
01001,0.0213,2022-05,48,0.413,True
01001,0.0971,2022-05,51,0.639,True
01001,0.0988,2022-05,52,0.667,True
01001,0.2415,2022-05,53,0.738,True
01001,0.1887,2022-05,54,,False
01001,0.0824,2022-05,56,,False
01001,0.0965,2022-05,61,,False
01001,0.1832,2022-05,62,,False
01001,0.0925,2022-05,71,,False
01001,0.1325,2022-05,72,,False
01001,0.0993,2022-05,81,,False
01001,0.0257,2022-05,92,,False
01001,0.0635,2022-06,11,,False
01001,0.129,2022-06,21,,False
01001,0.1791,2022-06,22,,False
01001,0.2078,2022-06,23,0.92,True
01001,0.1267,2022-06,31,,False
01001,0.1945,2022-06,42,0.748,True
01001,0.2084,2022-06,44,0.718,True
01001,0.0432,2022-06,48,0.764,True
01001,0.0109,2022-06,51,,False
01001,0.2349,2022-06,52,0.748,True
01001,0.1144,2022-06,53,,False
01001,0.1996,2022-06,54,,False
01001,0.2125,2022-06,56,,False
01001,0.1439,2022-06,61,,False
01001,0.0718,2022-06,62,0.632,True
01001,0.056,2022-06,71,,False
01001,0.2449,2022-06,72,,False
01001,0.1373,2022-06,81,,False
01001,0.14,2022-06,92,,False
01001,0.2465,2022-07,11,,False
01001,0.0564,2022-07,21,,False
01001,0.2229,2022-07,22,,False
01001,0.2398,2022-07,23,,False
01001,0.1603,2022-07,31,0.585,True
01001,0.1225,2022-07,42,,False
01001,0.2245,2022-07,44,,False
01001,0.1322,2022-07,48,,False
01001,0.2057,2022-07,51,,False
01001,0.0734,2022-07,52,,False
01001,0.1889,2022-07,53,0.914,True
01001,0.1405,2022-07,54,,False
01001,0.1758,2022-07,56,,False
01001,0.0692,2022-07,61,,False
01001,0.2226,2022-07,62,,False
01001,0.0328,2022-07,71,,False
01001,0.033,2022-07,72,,False
01001,0.2168,2022-07,81,,False
01001,0.0468,2022-07,92,,False
01001,0.0327,2022-08,11,0.72,True
01001,0.0398,2022-08,21,0.773,True
01001,0.1962,2022-08,22,0.832,True
01001,0.1608,2022-08,23,0.976,True
01001,0.0721,2022-08,31,0.412,True
01001,0.1842,2022-08,42,,False
01001,0.1504,2022-08,44,,False
01001,0.0959,2022-08,48,0.471,True
01001,0.1993,2022-08,51,,False
01001,0.1418,2022-08,52,,False
01001,0.2024,2022-08,53,,False
01001,0.1736,2022-08,54,,False
01001,0.0651,2022-08,56,,False
01001,0.1029,2022-08,61,,False
01001,0.0492,2022-08,62,0.811,True
01001,0.0399,2022-08,71,,False
01001,0.1679,2022-08,72,0.844,True
01001,0.0533,2022-08,81,,False
01001,0.0393,2022-08,92,,False
01001,0.0104,2022-09,11,,False
01001,0.1609,2022-09,21,0.609,True
01001,0.1481,2022-09,22,,False
01001,0.1941,2022-09,23,,False
01001,0.0158,2022-09,31,,False
01001,0.1109,2022-09,42,,False
01001,0.1793,2022-09,44,0.52,True
01001,0.2113,2022-09,48,,False
01001,0.0756,2022-09,51,,False
01001,0.0527,2022-09,52,0.805,True
01001,0.0119,2022-09,53,,False
01001,0.2492,2022-09,54,,False
01001,0.0185,2022-09,56,,False
01001,0.1609,2022-09,61,,False
01001,0.0809,2022-09,62,,False
01001,0.0363,2022-09,71,,False
01001,0.081,2022-09,72,0.612,True
01001,0.1473,2022-09,81,,False
01001,0.056,2022-09,92,0.907,True
01001,0.017,2022-10,11,0.748,True
01001,0.0104,2022-10,21,,False
01001,0.2194,2022-10,22,0.52,True
01001,0.2095,2022-10,23,,False
01001,0.2396,2022-10,31,0.437,True
01001,0.1656,2022-10,42,,False
01001,0.2334,2022-10,44,,False
01001,0.241,2022-10,48,,False
01001,0.1478,2022-10,51,,False
01001,0.2426,2022-10,52,,False
01001,0.1283,2022-10,53,0.67,True
01001,0.1947,2022-10,54,,False
01001,0.2285,2022-10,56,0.479,True
01001,0.1837,2022-10,61,0.863,True
01001,0.1637,2022-10,62,,False
01001,0.1502,2022-10,71,0.545,True
01001,0.2368,2022-10,72,,False
01001,0.0257,2022-10,81,0.961,True
01001,0.125,2022-10,92,0.574,True
01001,0.2477,2022-11,11,0.606,True
01001,0.0176,2022-11,21,,False
01001,0.0818,2022-11,22,,False
01001,0.1442,2022-11,23,,False
01001,0.0523,2022-11,31,0.739,True
01001,0.063,2022-11,42,,False
01001,0.0495,2022-11,44,,False
01001,0.0337,2022-11,48,0.765,True
01001,0.0766,2022-11,51,,False
01001,0.2272,2022-11,52,0.718,True
01001,0.1286,2022-11,53,,False
01001,0.0576,2022-11,54,,False
01001,0.2331,2022-11,56,0.753,True
01001,0.0778,2022-11,61,0.803,True
01001,0.2346,2022-11,62,,False
01001,0.0466,2022-11,71,,False
01001,0.2094,2022-11,72,,False
01001,0.1001,2022-11,81,0.402,True
01001,0.0702,2022-11,92,0.536,True
01001,0.083,2022-12,11,,False
01001,0.1171,2022-12,21,,False
01001,0.219,2022-12,22,0.518,True
01001,0.2309,2022-12,23,0.687,True
01001,0.0103,2022-12,31,,False
01001,0.2029,2022-12,42,,False
01001,0.0916,2022-12,44,,False
01001,0.0497,2022-12,48,,False
01001,0.1745,2022-12,51,,False
01001,0.18,2022-12,52,,False
01001,0.2321,2022-12,53,,False
01001,0.102,2022-12,54,,False
01001,0.1917,2022-12,56,,False
01001,0.1669,2022-12,61,,False
01001,0.1408,2022-12,62,,False
01001,0.2444,2022-12,71,,False
01001,0.087,2022-12,72,0.415,True
01001,0.0573,2022-12,81,,False
01001,0.15,2022-12,92,,False
01001,0.2265,2023-01,11,0.961,True
01001,0.2084,2023-01,21,0.618,True
01001,0.2472,2023-01,22,,False
01001,0.1047,2023-01,23,0.583,True
01001,0.0801,2023-01,31,0.663,True
01001,0.0712,2023-01,42,,False
01001,0.0753,2023-01,44,0.577,True
01001,0.05,2023-01,48,,False
01001,0.2292,2023-01,51,,False
01001,0.2132,2023-01,52,0.913,True
01001,0.1472,2023-01,53,,False
01001,0.1014,2023-01,54,,False
01001,0.2247,2023-01,56,,False
01001,0.0886,2023-01,61,,False
01001,0.1642,2023-01,62,0.74,True
01001,0.0511,2023-01,71,,False
01001,0.0802,2023-01,72,,False
01001,0.0912,2023-01,81,,False
01001,0.1425,2023-01,92,,False
01001,0.206,2023-02,11,,False
01001,0.0855,2023-02,21,0.993,True
01001,0.1255,2023-02,22,,False
01001,0.0982,2023-02,23,,False
01001,0.1521,2023-02,31,,False
01001,0.0862,2023-02,42,0.837,True
01001,0.1785,2023-02,44,0.878,True
01001,0.15,2023-02,48,,False
01001,0.0933,2023-02,51,0.424,True
01001,0.1837,2023-02,52,,False
01001,0.0359,2023-02,53,,False
01001,0.1413,2023-02,54,0.439,True
01001,0.1642,2023-02,56,,False
01001,0.038,2023-02,61,0.427,True
01001,0.1072,2023-02,62,,False
01001,0.1704,2023-02,71,0.513,True
01001,0.2321,2023-02,72,,False
01001,0.0848,2023-02,81,,False
01001,0.1589,2023-02,92,,False
01001,0.0346,2023-03,11,,False
01001,0.1319,2023-03,21,0.552,True
01001,0.2068,2023-03,22,,False
01001,0.0951,2023-03,23,,False
01001,0.0981,2023-03,31,,False
01001,0.0973,2023-03,42,,False
01001,0.2364,2023-03,44,0.728,True
01001,0.0142,2023-03,48,0.93,True
01001,0.1244,2023-03,51,,False
01001,0.1341,2023-03,52,0.45,True
01001,0.0152,2023-03,53,0.789,True
01001,0.1806,2023-03,54,,False
01001,0.1181,2023-03,56,0.413,True
01001,0.1838,2023-03,61,0.864,True
01001,0.0694,2023-03,62,,False
01001,0.2114,2023-03,71,,False
01001,0.1131,2023-03,72,,False
01001,0.12,2023-03,81,,False
01001,0.0711,2023-03,92,0.593,True
01001,0.2244,2023-04,11,0.828,True
01001,0.1839,2023-04,21,,False
01001,0.0136,2023-04,22,,False
01001,0.2274,2023-04,23,0.601,True
01001,0.0479,2023-04,31,0.667,True
01001,0.2332,2023-04,42,0.892,True
01001,0.0224,2023-04,44,,False
01001,0.159,2023-04,48,,False
01001,0.0669,2023-04,51,,False
01001,0.0761,2023-04,52,0.491,True
01001,0.1862,2023-04,53,0.606,True
01001,0.1085,2023-04,54,,False
01001,0.2393,2023-04,56,,False
01001,0.213,2023-04,61,,False
01001,0.2336,2023-04,62,,False
01001,0.0718,2023-04,71,,False
01001,0.2125,2023-04,72,0.484,True
01001,0.1348,2023-04,81,,False
01001,0.0669,2023-04,92,,False
01001,0.0898,2023-05,11,,False
01001,0.1214,2023-05,21,,False
01001,0.2485,2023-05,22,,False
01001,0.01,2023-05,23,,False
01001,0.1528,2023-05,31,,False
01001,0.0439,2023-05,42,0.947,True
01001,0.2245,2023-05,44,0.796,True
01001,0.0542,2023-05,48,0.461,True
01001,0.1153,2023-05,51,,False
01001,0.1822,2023-05,52,,False
01001,0.204,2023-05,53,0.475,True
01001,0.1525,2023-05,54,,False
01001,0.0213,2023-05,56,,False
01001,0.03,2023-05,61,,False
01001,0.0278,2023-05,62,,False
01001,0.0776,2023-05,71,,False
01001,0.1388,2023-05,72,0.539,True
01001,0.0141,2023-05,81,0.5,True
01001,0.1124,2023-05,92,0.907,True
01001,0.023,2023-06,11,0.679,True
01001,0.1676,2023-06,21,,False
01001,0.0963,2023-06,22,0.522,True
01001,0.0881,2023-06,23,,False
01001,0.1035,2023-06,31,,False
01001,0.1188,2023-06,42,,False
01001,0.0418,2023-06,44,0.441,True
01001,0.0789,2023-06,48,0.429,True
01001,0.0413,2023-06,51,,False
01001,0.1211,2023-06,52,,False
01001,0.2222,2023-06,53,,False
01001,0.0161,2023-06,54,0.958,True
01001,0.1939,2023-06,56,,False
01001,0.1631,2023-06,61,,False
01001,0.2488,2023-06,62,0.764,True
01001,0.1727,2023-06,71,,False
01001,0.1883,2023-06,72,,False
01001,0.0391,2023-06,81,,False
01001,0.084,2023-06,92,,False
01001,0.1499,2023-07,11,,False
01001,0.1718,2023-07,21,,False
01001,0.1452,2023-07,22,,False
01001,0.1641,2023-07,23,,False
01001,0.0957,2023-07,31,,False
01001,0.1045,2023-07,42,0.625,True
01001,0.0442,2023-07,44,,False
01001,0.247,2023-07,48,,False
01001,0.245,2023-07,51,0.882,True
01001,0.1181,2023-07,52,0.817,True
01001,0.2334,2023-07,53,,False
01001,0.1014,2023-07,54,,False
01001,0.02,2023-07,56,0.547,True
01001,0.1794,2023-07,61,0.468,True
01001,0.0562,2023-07,62,,False
01001,0.0687,2023-07,71,0.729,True
01001,0.1657,2023-07,72,,False
01001,0.1926,2023-07,81,,False
01001,0.2308,2023-07,92,,False
01001,0.0706,2023-08,11,,False
01001,0.1624,2023-08,21,,False
01001,0.246,2023-08,22,0.739,True
01001,0.1736,2023-08,23,,False
01001,0.1958,2023-08,31,,False
01001,0.0747,2023-08,42,,False
01001,0.1792,2023-08,44,,False
01001,0.0402,2023-08,48,0.771,True
01001,0.2102,2023-08,51,,False
01001,0.051,2023-08,52,,False
01001,0.039,2023-08,53,0.569,True
01001,0.1593,2023-08,54,0.588,True
01001,0.1339,2023-08,56,0.476,True
01001,0.0757,2023-08,61,0.972,True
01001,0.1179,2023-08,62,,False
01001,0.1073,2023-08,71,,False
01001,0.106,2023-08,72,,False
01001,0.188,2023-08,81,,False
01001,0.1091,2023-08,92,,False
01001,0.2212,2023-09,11,,False
01001,0.2134,2023-09,21,,False
01001,0.2482,2023-09,22,0.901,True
01001,0.0721,2023-09,23,,False
01001,0.0205,2023-09,31,,False
01001,0.1307,2023-09,42,0.466,True
01001,0.2355,2023-09,44,,False
01001,0.1484,2023-09,48,,False
01001,0.0541,2023-09,51,,False
01001,0.1856,2023-09,52,,False
01001,0.0932,2023-09,53,,False
01001,0.1302,2023-09,54,,False
01001,0.0305,2023-09,56,,False
01001,0.1615,2023-09,61,,False
01001,0.0672,2023-09,62,0.576,True
01001,0.2364,2023-09,71,,False
01001,0.0772,2023-09,72,,False
01001,0.0275,2023-09,81,0.838,True
01001,0.1456,2023-09,92,0.968,True
01001,0.1341,2023-10,11,,False
01001,0.2437,2023-10,21,,False
01001,0.2054,2023-10,22,,False
01001,0.0583,2023-10,23,0.759,True
01001,0.2479,2023-10,31,,False
01001,0.0604,2023-10,42,,False
01001,0.1996,2023-10,44,,False
01001,0.0186,2023-10,48,,False
01001,0.0976,2023-10,51,0.855,True
01001,0.0936,2023-10,52,0.932,True
01001,0.0695,2023-10,53,0.843,True
01001,0.1649,2023-10,54,0.643,True
01001,0.1794,2023-10,56,,False
01001,0.1537,2023-10,61,,False
01001,0.1144,2023-10,62,,False
01001,0.0286,2023-10,71,,False
01001,0.1692,2023-10,72,,False
01001,0.1368,2023-10,81,,False
01001,0.0875,2023-10,92,0.453,True
01001,0.1337,2023-11,11,0.707,True
01001,0.143,2023-11,21,0.795,True
01001,0.1753,2023-11,22,,False
01001,0.198,2023-11,23,,False
01001,0.1466,2023-11,31,,False
01001,0.083,2023-11,42,0.785,True
01001,0.1735,2023-11,44,,False
01001,0.216,2023-11,48,,False
01001,0.064,2023-11,51,,False
01001,0.0183,2023-11,52,,False
01001,0.216,2023-11,53,0.406,True
01001,0.1175,2023-11,54,,False
01001,0.1593,2023-11,56,,False
01001,0.0634,2023-11,61,0.886,True
01001,0.0667,2023-11,62,,False
01001,0.1097,2023-11,71,,False
01001,0.1298,2023-11,72,,False
01001,0.095,2023-11,81,0.643,True
01001,0.1834,2023-11,92,0.503,True
01001,0.1893,2023-12,11,0.619,True
01001,0.1493,2023-12,21,0.703,True
01001,0.2428,2023-12,22,,False
01001,0.1411,2023-12,23,,False
01001,0.0794,2023-12,31,,False
01001,0.0551,2023-12,42,,False
01001,0.0797,2023-12,44,0.845,True
01001,0.1762,2023-12,48,0.594,True
01001,0.066,2023-12,51,,False
01001,0.2011,2023-12,52,0.449,True
01001,0.0253,2023-12,53,0.646,True
01001,0.0504,2023-12,54,,False
01001,0.0208,2023-12,56,0.77,True
01001,0.2167,2023-12,61,,False
01001,0.0967,2023-12,62,,False
01001,0.0335,2023-12,71,,False
01001,0.1158,2023-12,72,,False
01001,0.2268,2023-12,81,,False
01001,0.0784,2023-12,92,,False
01001,0.0881,2024-01,11,,False
01001,0.168,2024-01,21,,False
01001,0.1709,2024-01,22,,False
01001,0.1527,2024-01,23,0.453,True
01001,0.1798,2024-01,31,,False
01001,0.1263,2024-01,42,0.672,True
01001,0.0195,2024-01,44,0.916,True
01001,0.0813,2024-01,48,0.749,True
01001,0.1055,2024-01,51,,False
01001,0.0507,2024-01,52,,False
01001,0.0923,2024-01,53,0.469,True
01001,0.242,2024-01,54,,False
01001,0.048,2024-01,56,0.976,True
01001,0.1278,2024-01,61,,False
01001,0.2255,2024-01,62,,False
01001,0.0853,2024-01,71,0.807,True
01001,0.0186,2024-01,72,0.891,True
01001,0.1382,2024-01,81,,False
01001,0.1442,2024-01,92,,False
01001,0.0235,2024-02,11,0.518,True
01001,0.2392,2024-02,21,0.718,True
01001,0.0417,2024-02,22,,False
01001,0.218,2024-02,23,0.871,True
01001,0.1741,2024-02,31,,False
01001,0.19,2024-02,42,0.5,True
01001,0.1835,2024-02,44,0.956,True
01001,0.2481,2024-02,48,0.529,True
01001,0.0365,2024-02,51,,False
01001,0.2403,2024-02,52,0.413,True
01001,0.1638,2024-02,53,,False
01001,0.0421,2024-02,54,,False
01001,0.2335,2024-02,56,,False
01001,0.0554,2024-02,61,0.911,True
01001,0.0842,2024-02,62,,False
01001,0.1228,2024-02,71,0.971,True
01001,0.0194,2024-02,72,,False
01001,0.0425,2024-02,81,,False
01001,0.2478,2024-02,92,,False
01001,0.191,2024-03,11,0.501,True
01001,0.0898,2024-03,21,,False
01001,0.2007,2024-03,22,,False
01001,0.0478,2024-03,23,0.403,True
01001,0.1182,2024-03,31,,False
01001,0.0824,2024-03,42,,False
01001,0.0308,2024-03,44,,False
01001,0.0495,2024-03,48,,False
01001,0.0661,2024-03,51,,False
01001,0.0317,2024-03,52,,False
01001,0.1169,2024-03,53,,False
01001,0.0339,2024-03,54,,False
01001,0.0847,2024-03,56,,False
01001,0.2204,2024-03,61,0.653,True
01001,0.0505,2024-03,62,0.562,True
01001,0.0644,2024-03,71,,False
01001,0.2331,2024-03,72,,False
01001,0.076,2024-03,81,,False
01001,0.1762,2024-03,92,,False
01001,0.0698,2024-04,11,0.467,True
01001,0.1413,2024-04,21,0.792,True
01001,0.1542,2024-04,22,0.997,True
01001,0.1787,2024-04,23,,False
01001,0.0527,2024-04,31,,False
01001,0.1775,2024-04,42,0.54,True
01001,0.1857,2024-04,44,,False
01001,0.1636,2024-04,48,,False
01001,0.0332,2024-04,51,,False
01001,0.0934,2024-04,52,,False
01001,0.1014,2024-04,53,,False
01001,0.1627,2024-04,54,0.732,True
01001,0.0125,2024-04,56,,False
01001,0.119,2024-04,61,0.542,True
01001,0.1604,2024-04,62,,False
01001,0.2108,2024-04,71,,False
01001,0.0133,2024-04,72,,False
01001,0.1582,2024-04,81,,False
01001,0.0773,2024-04,92,,False
01001,0.0385,2024-05,11,,False
01001,0.2273,2024-05,21,0.824,True
01001,0.161,2024-05,22,,False
01001,0.129,2024-05,23,,False
01001,0.0627,2024-05,31,,False
01001,0.1583,2024-05,42,,False
01001,0.1888,2024-05,44,,False
01001,0.0332,2024-05,48,,False
01001,0.1168,2024-05,51,,False
01001,0.0948,2024-05,52,,False
01001,0.2035,2024-05,53,,False
01001,0.1035,2024-05,54,,False
01001,0.2118,2024-05,56,0.461,True
01001,0.1314,2024-05,61,,False
01001,0.218,2024-05,62,,False
01001,0.0752,2024-05,71,0.933,True
01001,0.2092,2024-05,72,,False
01001,0.1068,2024-05,81,,False
01001,0.0817,2024-05,92,,False
01001,0.0918,2024-06,11,,False
01001,0.1601,2024-06,21,,False
01001,0.0712,2024-06,22,,False
01001,0.1165,2024-06,23,,False
01001,0.1201,2024-06,31,,False
01001,0.1982,2024-06,42,,False
01001,0.0412,2024-06,44,,False
01001,0.0193,2024-06,48,,False
01001,0.1892,2024-06,51,,False
01001,0.0465,2024-06,52,,False
01001,0.2383,2024-06,53,,False
01001,0.222,2024-06,54,0.773,True
01001,0.025,2024-06,56,,False
01001,0.2383,2024-06,61,,False
01001,0.076,2024-06,62,,False
01001,0.1543,2024-06,71,,False
01001,0.2152,2024-06,72,,False
01001,0.0447,2024-06,81,0.941,True
01001,0.0138,2024-06,92,,False
01001,0.0907,2024-07,11,0.77,True
01001,0.0166,2024-07,21,0.593,True
01001,0.1923,2024-07,22,,False
01001,0.182,2024-07,23,,False
01001,0.0694,2024-07,31,,False
01001,0.0159,2024-07,42,,False
01001,0.0383,2024-07,44,,False
01001,0.1908,2024-07,48,,False
01001,0.0336,2024-07,51,,False
01001,0.1062,2024-07,52,,False
01001,0.1358,2024-07,53,0.96,True
01001,0.1705,2024-07,54,0.929,True
01001,0.1325,2024-07,56,0.568,True
01001,0.2357,2024-07,61,0.949,True
01001,0.0992,2024-07,62,0.818,True
01001,0.1926,2024-07,71,0.437,True
01001,0.0406,2024-07,72,,False
01001,0.1186,2024-07,81,0.506,True
01001,0.2342,2024-07,92,,False
01001,0.1471,2024-08,11,0.826,True
01001,0.1276,2024-08,21,,False
01001,0.0541,2024-08,22,0.499,True
01001,0.0142,2024-08,23,,False
01001,0.216,2024-08,31,,False
01001,0.0671,2024-08,42,,False
01001,0.0455,2024-08,44,0.595,True
01001,0.0411,2024-08,48,0.686,True
01001,0.0992,2024-08,51,,False
01001,0.0632,2024-08,52,,False
01001,0.1362,2024-08,53,,False
01001,0.2372,2024-08,54,,False
01001,0.1728,2024-08,56,,False
01001,0.1519,2024-08,61,,False
01001,0.0969,2024-08,62,,False
01001,0.167,2024-08,71,0.831,True
01001,0.1128,2024-08,72,,False
01001,0.1959,2024-08,81,,False
01001,0.1137,2024-08,92,,False
01001,0.1142,2024-09,11,,False
01001,0.0287,2024-09,21,,False
01001,0.1194,2024-09,22,,False
01001,0.0711,2024-09,23,,False
01001,0.1991,2024-09,31,0.461,True
01001,0.0313,2024-09,42,,False
01001,0.1504,2024-09,44,,False
01001,0.1899,2024-09,48,,False
01001,0.101,2024-09,51,0.893,True
01001,0.0637,2024-09,52,,False
01001,0.1873,2024-09,53,,False
01001,0.1191,2024-09,54,,False
01001,0.0184,2024-09,56,,False
01001,0.0934,2024-09,61,0.904,True
01001,0.0533,2024-09,62,,False
01001,0.0723,2024-09,71,0.945,True
01001,0.2216,2024-09,72,0.644,True
01001,0.1331,2024-09,81,0.516,True
01001,0.0327,2024-09,92,,False
01001,0.0791,2024-10,11,,False
01001,0.0856,2024-10,21,,False
01001,0.0617,2024-10,22,0.544,True
01001,0.1027,2024-10,23,0.726,True
01001,0.0931,2024-10,31,,False
01001,0.0902,2024-10,42,,False
01001,0.0522,2024-10,44,0.642,True
01001,0.0608,2024-10,48,0.959,True
01001,0.1809,2024-10,51,,False
01001,0.2428,2024-10,52,,False
01001,0.1953,2024-10,53,,False
01001,0.184,2024-10,54,0.964,True
01001,0.0566,2024-10,56,,False
01001,0.1727,2024-10,61,,False
01001,0.151,2024-10,62,,False
01001,0.0796,2024-10,71,,False
01001,0.0149,2024-10,72,0.435,True
01001,0.0628,2024-10,81,0.892,True
01001,0.0143,2024-10,92,,False
01001,0.134,2024-11,11,0.727,True
01001,0.1778,2024-11,21,,False
01001,0.1848,2024-11,22,0.805,True
01001,0.237,2024-11,23,0.789,True
01001,0.1962,2024-11,31,0.903,True
01001,0.1512,2024-11,42,0.944,True
01001,0.2456,2024-11,44,,False
01001,0.0426,2024-11,48,,False
01001,0.1481,2024-11,51,,False
01001,0.1714,2024-11,52,0.628,True
01001,0.0238,2024-11,53,0.403,True
01001,0.2075,2024-11,54,0.536,True
01001,0.0108,2024-11,56,,False
01001,0.1087,2024-11,61,0.624,True
01001,0.0786,2024-11,62,,False
01001,0.096,2024-11,71,,False
01001,0.035,2024-11,72,,False
01001,0.0176,2024-11,81,,False
01001,0.1876,2024-11,92,0.978,True
01001,0.1553,2024-12,11,,False
01001,0.2414,2024-12,21,,False
01001,0.2192,2024-12,22,,False
01001,0.1236,2024-12,23,0.729,True
01001,0.2309,2024-12,31,,False
01001,0.1191,2024-12,42,0.801,True
01001,0.2499,2024-12,44,,False
